level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	244	1	1	1	732	1265	46	25	33.291138	有
2	1	245	0	0	0	1386	1198	47	85	-1	
3	1	245	1	0	0	1386	1198	47	85	-1	
4	1	245	1	1	0	1386	1198	47	85	-1	
5	1	245	1	1	1	1386	1198	47	85	34.506302	二
2	1	246	0	0	0	1587	1291	21	13	-1	
3	1	246	1	0	0	1587	1291	21	13	-1	
4	1	246	1	1	0	1587	1291	21	13	-1	
5	1	246	1	1	1	1587	1291	21	13	39.378868	//
2	1	247	0	0	0	1849	1231	73	49	-1	
3	1	247	1	0	0	1849	1231	73	49	-1	
4	1	247	1	1	0	1849	1231	73	49	-1	
5	1	247	1	1	1	1849	1231	73	49	0.000000	放
5	1	247	1	1	2	1893	1227	32	73	0.000000	2
2	1	248	0	0	0	2242	1269	20	15	-1	
3	1	248	1	0	0	2242	1269	20	15	-1	
4	1	248	1	1	0	2242	1269	20	15	-1	
5	1	248	1	1	1	2242	1269	20	15	0.000000	衝
5	1	248	1	1	2	2254	1265	12	24	0.000000	2
2	1	249	0	0	0	2572	1281	116	21	-1	
3	1	249	1	0	0	2572	1281	116	21	-1	
4	1	249	1	1	0	2572	1281	116	21	-1	
5	1	249	1	1	1	2572	1281	116	21	3.086311	N1Ii4
2	1	250	0	0	0	367	1322	24	12	-1	
3	1	250	1	0	0	367	1322	24	12	-1	
4	1	250	1	1	0	367	1322	24	12	-1	
5	1	250	1	1	1	367	1322	24	12	55.148506	//
2	1	251	0	0	0	726	1302	16	9	-1	
3	1	251	1	0	0	726	1302	16	9	-1	
4	1	251	1	1	0	726	1302	16	9	-1	
5	1	251	1	1	1	726	1302	16	9	0.000000	儿
2	1	252	0	0	0	1309	1297	32	18	-1	
3	1	252	1	0	0	1309	1297	32	18	-1	
4	1	252	1	1	0	1309	1297	32	18	-1	
5	1	252	1	1	1	1309	1297	32	18	60.138580	》/
2	1	253	0	0	0	1740	1307	38	28	-1	
3	1	253	1	0	0	1740	1307	38	28	-1	
4	1	253	1	1	0	1740	1307	38	28	-1	
5	1	253	1	1	1	1740	1307	38	28	0.000000	交
2	1	254	0	0	0	1924	1308	20	20	-1	
3	1	254	1	0	0	1924	1308	20	20	-1	
4	1	254	1	1	0	1924	1308	20	20	-1	
5	1	254	1	1	1	1924	1308	20	20	0.000000	了
2	1	255	0	0	0	2816	1295	38	38	-1	
3	1	255	1	0	0	2816	1295	38	38	-1	
4	1	255	1	1	0	2816	1295	38	38	-1	
5	1	255	1	1	1	2816	1295	38	38	0.000000	媳
2	1	256	0	0	0	69	1336	69	27	-1	
3	1	256	1	0	0	69	1336	69	27	-1	
4	1	256	1	1	0	69	1336	69	27	-1	
5	1	256	1	1	1	69	1336	69	27	54.374794	3
2	1	257	0	0	0	70	1320	36	18	-1	
3	1	257	1	0	0	70	1320	36	18	-1	
4	1	257	1	1	0	70	1320	36	18	-1	
5	1	257	1	1	1	70	1320	36	18	14.882362	ru
2	1	258	0	0	0	405	1264	132	80	-1	
3	1	258	1	0	0	405	1264	132	80	-1	
4	1	258	1	1	0	405	1264	132	80	-1	
5	1	258	1	1	1	405	1264	132	80	25.254883	1
2	1	259	0	0	0	960	1224	201	112	-1	
3	1	259	1	0	0	960	1224	201	112	-1	
4	1	259	1	1	0	960	1224	201	112	-1	
5	1	259	1	1	1	960	1224	201	112	16.321350	2
2	1	260	0	0	0	1192	1266	110	71	-1	
3	1	260	1	0	0	1192	1266	112	71	-1	
4	1	260	1	1	0	1192	1266	110	71	-1	
5	1	260	1	1	1	1192	1266	110	71	17.270844	人
2	1	261	0	0	0	1302	1313	50	45	-1	
3	1	261	1	0	0	1302	1313	50	45	-1	
4	1	261	1	1	0	1302	1313	50	45	-1	
5	1	261	1	1	1	1302	1313	50	45	43.002056	人
2	1	262	0	0	0	1880	1309	43	38	-1	
3	1	262	1	0	0	1880	1309	43	38	-1	
4	1	262	1	1	0	1880	1309	43	38	-1	
5	1	262	1	1	1	1880	1309	43	38	17.110527	才
2	1	263	0	0	0	1926	1336	17	26	-1	
3	1	263	1	0	0	1926	1336	17	26	-1	
4	1	263	1	1	0	1926	1336	17	26	-1	
5	1	263	1	1	1	1926	1336	17	26	33.762421	多
2	1	264	0	0	0	2074	1335	25	18	-1	
3	1	264	1	0	0	2074	1335	25	18	-1	
4	1	264	1	1	0	2074	1335	25	18	-1	
5	1	264	1	1	1	2074	1335	25	18	43.050407	多
2	1	265	0	0	0	2581	1295	209	50	-1	
3	1	265	1	0	0	2581	1295	209	50	-1	
4	1	265	1	1	0	2581	1295	209	50	-1	
5	1	265	1	1	1	2581	1295	209	50	28.077026	3
2	1	266	0	0	0	90	1367	18	15	-1	
3	1	266	1	0	0	90	1367	18	15	-1	
4	1	266	1	1	0	90	1367	18	15	-1	
5	1	266	1	1	1	90	1367	18	15	0.000000	人
2	1	267	0	0	0	1039	1371	16	12	-1	
3	1	267	1	0	0	1039	1371	16	12	-1	
4	1	267	1	1	0	1039	1371	16	12	-1	
5	1	267	1	1	1	1039	1371	16	12	0.000000	當
2	1	268	0	0	0	1515	1329	60	46	-1	
3	1	268	1	0	0	1515	1329	60	46	-1	
4	1	268	1	1	0	1515	1329	60	46	-1	
5	1	268	1	1	1	1515	1329	60	46	0.000000	隕
5	1	268	1	1	2	1556	1325	23	54	15.016861	。
2	1	269	0	0	0	2646	1358	59	30	-1	
3	1	269	1	0	0	2646	1358	59	30	-1	
4	1	269	1	1	0	2646	1358	59	30	-1	
5	1	269	1	1	1	2646	1358	59	30	0.000000	寺
2	1	270	0	0	0	88	1377	52	22	-1	
3	1	270	1	0	0	88	1377	52	22	-1	
4	1	270	1	1	0	88	1377	52	22	-1	
5	1	270	1	1	1	88	1377	52	22	17.440559	4
2	1	271	0	0	0	255	1355	184	41	-1	
3	1	271	1	0	0	255	1355	184	41	-1	
4	1	271	1	1	0	255	1355	184	41	-1	
5	1	271	1	1	1	255	1355	184	41	44.062073	js
2	1	272	0	0	0	1570	1389	14	16	-1	
3	1	272	1	0	0	1570	1389	14	16	-1	
4	1	272	1	1	0	1570	1389	14	16	-1	
5	1	272	1	1	1	1570	1389	14	16	58.118416	勿
2	1	273	0	0	0	2017	1398	11	15	-1	
3	1	273	1	0	0	2017	1398	11	15	-1	
4	1	273	1	1	0	2017	1398	11	15	-1	
5	1	273	1	1	1	2017	1398	11	15	1.937325	/
2	1	274	0	0	0	74	1394	164	39	-1	
3	1	274	1	0	0	74	1394	164	39	-1	
4	1	274	1	1	0	74	1394	164	39	-1	
5	1	274	1	1	1	74	1423	46	8	63.845329	1
5	1	274	1	1	2	126	1398	43	35	0.000000	加
5	1	274	1	1	3	171	1395	27	38	0.000000	員
5	1	274	1	1	4	202	1394	36	36	0.000000	說
2	1	275	0	0	0	890	1389	122	41	-1	
3	1	275	1	0	0	890	1389	122	41	-1	
4	1	275	1	1	0	890	1389	122	41	-1	
5	1	275	1	1	1	890	1389	122	41	0.000000	議
2	1	276	0	0	0	1434	1404	136	36	-1	
3	1	276	1	0	0	1434	1404	136	36	-1	
4	1	276	1	1	0	1434	1404	136	36	-1	
5	1	276	1	1	1	1434	1404	136	36	15.485153	第
5	1	276	1	1	2	1506	1400	32	48	0.000000	皇
5	1	276	1	1	3	1538	1400	36	48	0.000000	几
2	1	277	0	0	0	1572	1412	23	21	-1	
3	1	277	1	0	0	1572	1412	23	21	-1	
4	1	277	1	1	0	1572	1412	23	21	-1	
5	1	277	1	1	1	1572	1412	23	21	0.000000	落
2	1	278	0	0	0	1627	1421	28	15	-1	
3	1	278	1	0	0	1627	1421	28	15	-1	
4	1	278	1	1	0	1627	1421	28	15	-1	
5	1	278	1	1	1	1627	1421	28	15	50.114990	//
2	1	279	0	0	0	1746	1413	36	36	-1	
3	1	279	1	0	0	1746	1413	36	36	-1	
4	1	279	1	1	0	1746	1413	36	36	-1	
5	1	279	1	1	1	1746	1413	36	36	52.423996	記
2	1	280	0	0	0	1785	1424	74	14	-1	
3	1	280	1	0	0	1785	1424	74	14	-1	
4	1	280	1	1	0	1785	1424	74	14	-1	
5	1	280	1	1	1	1785	1425	9	9	63.000126	/?
5	1	280	1	1	2	1821	1424	19	14	84.250061	多
5	1	280	1	1	3	1851	1428	8	8	57.037258	/
2	1	281	0	0	0	2477	1349	55	85	-1	
3	1	281	1	0	0	2477	1349	55	85	-1	
4	1	281	1	1	0	2477	1349	55	85	-1	
5	1	281	1	1	1	2477	1349	55	85	0.000000	記
2	1	282	0	0	0	2658	1381	187	62	-1	
3	1	282	1	0	0	2658	1381	187	62	-1	
4	1	282	1	1	0	2658	1381	187	62	-1	
5	1	282	1	1	1	2658	1395	46	46	27.786171	二
5	1	282	1	1	2	2717	1381	128	62	0.000000	人
2	1	283	0	0	0	15	1438	181	27	-1	
3	1	283	1	0	0	15	1438	181	27	-1	
4	1	283	1	1	0	15	1438	181	27	-1	
5	1	283	1	1	1	15	1438	181	27	23.051315	2
2	1	284	0	0	0	252	1390	73	66	-1	
3	1	284	1	0	0	252	1390	73	66	-1	
4	1	284	1	1	0	252	1390	73	66	-1	
5	1	284	1	1	1	252	1390	73	66	0.000000	多
2	1	285	0	0	0	345	1424	97	37	-1	
3	1	285	1	0	0	345	1424	97	37	-1	
4	1	285	1	1	0	345	1424	97	37	-1	
5	1	285	1	1	1	345	1424	97	37	65.435532	ANE
2	1	286	0	0	0	449	1417	117	44	-1	
3	1	286	1	0	0	449	1417	117	44	-1	
4	1	286	1	1	0	449	1417	117	44	-1	
5	1	286	1	1	1	449	1417	117	44	25.441216	Mk
2	1	287	0	0	0	1039	1394	181	63	-1	
3	1	287	1	0	0	1039	1394	181	63	-1	
4	1	287	1	1	0	1039	1394	181	63	-1	
5	1	287	1	1	1	1039	1394	181	63	0.000000	各
2	1	288	0	0	0	1549	1465	65	20	-1	
3	1	288	1	0	0	1549	1465	65	20	-1	
4	1	288	1	1	0	1549	1465	65	20	-1	
5	1	288	1	1	1	1549	1465	16	16	57.944759	多
5	1	288	1	1	2	1570	1470	14	15	80.415352	多
5	1	288	1	1	3	1590	1467	24	16	29.293777	多
2	1	289	0	0	0	3004	1412	60	59	-1	
3	1	289	1	0	0	3004	1412	60	59	-1	
4	1	289	1	1	0	3004	1412	60	59	-1	
5	1	289	1	1	1	3004	1412	60	59	0.000000	記
2	1	290	0	0	0	939	1461	190	53	-1	
3	1	290	1	0	0	939	1461	190	53	-1	
4	1	290	1	1	0	939	1461	190	53	-1	
5	1	290	1	1	1	939	1461	190	53	7.149879	0
2	1	291	0	0	0	1743	1454	211	34	-1	
3	1	291	1	0	0	1743	1454	211	34	-1	
4	1	291	1	1	0	1743	1454	211	34	-1	
5	1	291	1	1	1	1743	1454	211	34	41.409668	gU
2	1	292	0	0	0	2327	1440	39	51	-1	
3	1	292	1	0	0	2327	1440	39	51	-1	
4	1	292	1	1	0	2327	1440	39	51	-1	
5	1	292	1	1	1	2327	1440	39	51	0.000000	汪
2	1	293	0	0	0	2385	1451	72	53	-1	
3	1	293	1	0	0	2385	1451	72	53	-1	
4	1	293	1	1	0	2385	1451	72	53	-1	
5	1	293	1	1	1	2385	1451	72	53	0.000000	2(
2	1	294	0	0	0	2517	1445	99	49	-1	
3	1	294	1	0	0	2517	1445	99	49	-1	
4	1	294	1	1	0	2517	1445	99	49	-1	
5	1	294	1	1	1	2517	1445	41	49	0.000000	蟬
5	1	294	1	1	2	2559	1446	37	33	0.000000	放
5	1	294	1	1	3	2595	1423	26	76	0.000000	0
2	1	295	0	0	0	2696	1446	149	42	-1	
3	1	295	1	0	0	2696	1446	149	42	-1	
4	1	295	1	1	0	2696	1446	149	42	-1	
5	1	295	1	1	1	2696	1446	149	42	18.386421	=<<」
5	1	295	1	1	2	2804	1426	42	71	0.000000	導
2	1	296	0	0	0	2937	1452	50	56	-1	
3	1	296	1	0	0	2937	1452	50	56	-1	
4	1	296	1	1	0	2937	1452	50	56	-1	
5	1	296	1	1	1	2937	1452	50	56	31.498482	已
5	1	296	1	1	2	2981	1448	11	64	51.142723	一
2	1	297	0	0	0	168	1479	103	44	-1	
3	1	297	1	0	0	168	1479	103	44	-1	
4	1	297	1	1	0	168	1479	103	44	-1	
5	1	297	1	1	1	168	1479	103	44	36.861004	x《
2	1	298	0	0	0	1144	1500	56	30	-1	
3	1	298	1	0	0	1144	1500	56	30	-1	
4	1	298	1	1	0	1144	1500	56	30	-1	
5	1	298	1	1	1	1144	1500	56	30	34.820801	」
2	1	299	0	0	0	2073	1515	27	13	-1	
3	1	299	1	0	0	2073	1515	27	13	-1	
4	1	299	1	1	0	2073	1515	27	13	-1	
5	1	299	1	1	1	2073	1515	27	13	42.880264	4
2	1	300	0	0	0	607	1463	226	101	-1	
3	1	300	1	0	0	607	1463	226	101	-1	
4	1	300	1	1	0	607	1463	226	101	-1	
5	1	300	1	1	1	607	1463	226	101	4.833359	國
2	1	301	0	0	0	1121	1542	16	15	-1	
3	1	301	1	0	0	1121	1542	16	15	-1	
4	1	301	1	1	0	1121	1542	16	15	-1	
5	1	301	1	1	1	1121	1542	16	15	94.803902	多
2	1	302	0	0	0	1282	1457	184	118	-1	
3	1	302	1	0	0	1282	1457	184	118	-1	
4	1	302	1	1	0	1282	1457	184	118	-1	
5	1	302	1	1	1	1282	1457	184	118	12.699020	各
2	1	303	0	0	0	1584	1530	30	30	-1	
3	1	303	1	0	0	1584	1530	30	30	-1	
4	1	303	1	1	0	1584	1530	30	30	-1	
5	1	303	1	1	1	1584	1530	30	30	0.000000	紗
2	1	304	0	0	0	1786	1495	62	73	-1	
3	1	304	1	0	0	1786	1495	62	73	-1	
4	1	304	1	1	0	1786	1495	62	73	-1	
5	1	304	1	1	1	1786	1495	62	73	49.998917	加
2	1	305	0	0	0	2002	1521	25	29	-1	
3	1	305	1	0	0	2002	1521	25	29	-1	
4	1	305	1	1	0	2002	1521	25	29	-1	
5	1	305	1	1	1	2002	1521	25	29	25.266945	多
2	1	306	0	0	0	2156	1500	49	74	-1	
3	1	306	1	0	0	2156	1500	49	74	-1	
4	1	306	1	1	0	2156	1500	49	74	-1	
5	1	306	1	1	1	2156	1500	49	74	37.541512	和
2	1	307	0	0	0	2325	1521	27	35	-1	
3	1	307	1	0	0	2325	1521	27	35	-1	
4	1	307	1	1	0	2325	1521	27	35	-1	
5	1	307	1	1	1	2325	1521	27	35	0.000000	記
2	1	308	0	0	0	2406	1525	38	25	-1	
3	1	308	1	0	0	2406	1525	38	25	-1	
4	1	308	1	1	0	2406	1525	38	25	-1	
5	1	308	1	1	1	2406	1525	38	25	73.568062	多
5	1	308	1	1	2	2425	1521	21	40	0.000000	多
2	1	309	0	0	0	2637	1497	129	54	-1	
3	1	309	1	0	0	2637	1497	129	54	-1	
4	1	309	1	1	0	2637	1497	129	54	-1	
5	1	309	1	1	1	2637	1502	36	49	0.000000	-
2	1	310	0	0	0	0	1520	69	63	-1	
3	1	310	1	0	0	0	1520	69	63	-1	
4	1	310	1	1	0	0	1520	69	63	-1	
5	1	310	1	1	1	0	1520	69	63	0.000000	4
2	1	311	0	0	0	813	1562	62	25	-1	
3	1	311	1	0	0	813	1562	62	25	-1	
4	1	311	1	1	0	813	1562	62	25	-1	
5	1	311	1	1	1	813	1562	62	25	26.585213	MV
2	1	312	0	0	0	1264	1575	68	16	-1	
3	1	312	1	0	0	1264	1575	68	16	-1	
4	1	312	1	1	0	1264	1575	68	16	-1	
5	1	312	1	1	1	1264	1575	68	16	64.434174	////
2	1	313	0	0	0	1565	1540	34	41	-1	
3	1	313	1	0	0	1565	1540	34	41	-1	
4	1	313	1	1	0	1565	1540	34	41	-1	
5	1	313	1	1	1	1565	1540	34	41	3.983955	如
2	1	314	0	0	0	1648	1576	38	20	-1	
3	1	314	1	0	0	1648	1576	38	20	-1	
4	1	314	1	1	0	1648	1576	38	20	-1	
5	1	314	1	1	1	1648	1576	38	20	13.281258	1
2	1	315	0	0	0	1926	1567	99	32	-1	
3	1	315	1	0	0	1926	1567	99	32	-1	
4	1	315	1	1	0	1926	1567	99	32	-1	
5	1	315	1	1	1	1926	1567	30	31	0.000000	寢
5	1	315	1	1	2	1986	1584	20	14	0.000000	鄉
5	1	315	1	1	3	2009	1584	16	15	41.216984	多
2	1	316	0	0	0	2154	1567	30	16	-1	
3	1	316	1	0	0	2154	1567	30	16	-1	
4	1	316	1	1	0	2154	1567	30	16	-1	
5	1	316	1	1	1	2154	1567	30	16	55.620918	//
2	1	317	0	0	0	2476	1542	125	34	-1	
3	1	317	1	0	0	2476	1542	125	34	-1	
4	1	317	1	1	0	2476	1542	125	34	-1	
5	1	317	1	1	1	2476	1542	125	34	13.144699	ddYM
2	1	318	0	0	0	2584	1572	52	20	-1	
3	1	318	1	0	0	2584	1572	52	20	-1	
4	1	318	1	1	0	2584	1572	52	20	-1	
5	1	318	1	1	1	2584	1572	52	20	48.657383	88N
2	1	319	0	0	0	1066	1593	35	15	-1	
3	1	319	1	0	0	1066	1593	35	15	-1	
4	1	319	1	1	0	1066	1593	35	15	-1	
5	1	319	1	1	1	1066	1593	35	15	2.849564	//
2	1	320	0	0	0	1216	1581	20	31	-1	
3	1	320	1	0	0	1216	1581	20	31	-1	
4	1	320	1	1	0	1216	1581	20	31	-1	
5	1	320	1	1	1	1216	1581	20	31	0.000000	儿
2	1	321	0	0	0	1318	1588	40	35	-1	
3	1	321	1	0	0	1318	1588	40	35	-1	
4	1	321	1	1	0	1318	1588	40	35	-1	
5	1	321	1	1	1	1318	1588	29	35	0.000000	洶
5	1	321	1	1	2	1348	1609	10	10	0.000000	0
2	1	322	0	0	0	1551	1580	51	39	-1	
3	1	322	1	0	0	1551	1580	51	39	-1	
4	1	322	1	1	0	1551	1580	51	39	-1	
5	1	322	1	1	1	1551	1580	51	39	0.000000	上
2	1	323	0	0	0	1587	1585	26	23	-1	
3	1	323	1	0	0	1587	1585	26	23	-1	
4	1	323	1	1	0	1587	1585	26	23	-1	
5	1	323	1	1	1	1587	1585	26	23	19.480293	稍
2	1	324	0	0	0	2574	1618	19	11	-1	
3	1	324	1	0	0	2574	1618	19	11	-1	
4	1	324	1	1	0	2574	1618	19	11	-1	
5	1	324	1	1	1	2574	1618	19	11	85.725540	多
2	1	325	0	0	0	138	1633	47	15	-1	
3	1	325	1	0	0	138	1633	47	15	-1	
4	1	325	1	1	0	138	1633	47	15	-1	
5	1	325	1	1	1	138	1633	47	15	0.000000	和
2	1	326	0	0	0	169	1646	49	15	-1	
3	1	326	1	0	0	169	1646	49	15	-1	
4	1	326	1	1	0	169	1646	49	15	-1	
5	1	326	1	1	1	169	1646	49	15	0.000000	0
2	1	327	0	0	0	828	1611	40	36	-1	
3	1	327	1	0	0	828	1611	40	36	-1	
4	1	327	1	1	0	828	1611	40	36	-1	
5	1	327	1	1	1	828	1611	40	36	5.650093	人
2	1	328	0	0	0	2922	1625	86	35	-1	
3	1	328	1	0	0	2922	1625	86	35	-1	
4	1	328	1	1	0	2922	1625	86	35	-1	
5	1	328	1	1	1	2922	1626	12	29	33.048325	「
5	1	328	1	1	2	2937	1625	71	35	48.383797	記
5	1	328	1	1	3	2981	1621	31	51	0.000000	沁
2	1	329	0	0	0	1554	1664	33	18	-1	
3	1	329	1	0	0	1554	1664	33	18	-1	
4	1	329	1	1	0	1554	1664	33	18	-1	
5	1	329	1	1	1	1554	1664	33	18	81.907410	多
5	1	329	1	1	2	1573	1660	19	31	0.000000	儿
2	1	330	0	0	0	2327	1648	40	26	-1	
3	1	330	1	0	0	2327	1648	40	26	-1	
4	1	330	1	1	0	2327	1648	40	26	-1	
5	1	330	1	1	1	2327	1648	40	26	16.670135	全
2	1	331	0	0	0	2434	1633	59	39	-1	
3	1	331	1	0	0	2434	1633	59	39	-1	
4	1	331	1	1	0	2434	1633	59	39	-1	
5	1	331	1	1	1	2434	1633	59	39	0.000000	史
2	1	332	0	0	0	2563	1634	38	38	-1	
3	1	332	1	0	0	2563	1634	38	38	-1	
4	1	332	1	1	0	2563	1634	38	38	-1	
5	1	332	1	1	1	2563	1634	38	38	0.000000	到
2	1	333	0	0	0	2574	1654	13	19	-1	
3	1	333	1	0	0	2574	1654	13	19	-1	
4	1	333	1	1	0	2574	1654	13	19	-1	
5	1	333	1	1	1	2574	1654	13	19	0.000000	移
2	1	334	0	0	0	2679	1621	86	56	-1	
3	1	334	1	0	0	2679	1621	86	56	-1	
4	1	334	1	1	0	2679	1621	86	56	-1	
5	1	334	1	1	1	2679	1621	86	56	55.827148	就
5	1	334	1	1	2	2727	1615	42	70	49.775597	和
2	1	335	0	0	0	2806	1654	38	18	-1	
3	1	335	1	0	0	2806	1654	38	18	-1	
4	1	335	1	1	0	2806	1654	38	18	-1	
5	1	335	1	1	1	2806	1654	38	18	61.192726	和
5	1	335	1	1	2	2829	1643	17	33	3.622452	愛
2	1	336	0	0	0	1164	1686	30	15	-1	
3	1	336	1	0	0	1164	1686	30	15	-1	
4	1	336	1	1	0	1164	1686	30	15	-1	
5	1	336	1	1	1	1164	1686	30	15	27.407082	多
2	1	337	0	0	0	1452	1646	56	51	-1	
3	1	337	1	0	0	1452	1646	56	51	-1	
4	1	337	1	1	0	1452	1646	56	51	-1	
5	1	337	1	1	1	1452	1646	56	51	61.176178	2
2	1	338	0	0	0	1600	1692	14	20	-1	
3	1	338	1	0	0	1600	1692	14	20	-1	
4	1	338	1	1	0	1600	1692	14	20	-1	
5	1	338	1	1	1	1600	1692	14	20	23.156044	多
2	1	339	0	0	0	1647	1683	35	24	-1	
3	1	339	1	0	0	1647	1683	35	24	-1	
4	1	339	1	1	0	1647	1683	35	24	-1	
5	1	339	1	1	1	1647	1683	35	24	1.097343	多
2	1	340	0	0	0	2288	1682	84	38	-1	
3	1	340	1	0	0	2288	1682	84	38	-1	
4	1	340	1	1	0	2288	1682	84	38	-1	
5	1	340	1	1	1	2288	1691	26	29	0.000000	江
5	1	340	1	1	2	2327	1682	45	33	0.000000	丰
2	1	341	0	0	0	3088	1691	50	16	-1	
3	1	341	1	0	0	3088	1691	50	16	-1	
4	1	341	1	1	0	3088	1691	50	16	-1	
5	1	341	1	1	1	3088	1697	14	10	0.000000	多
5	1	341	1	1	2	3117	1691	21	12	25.821632	和
2	1	342	0	0	0	128	1703	61	31	-1	
3	1	342	1	0	0	128	1703	61	31	-1	
4	1	342	1	1	0	128	1703	61	31	-1	
5	1	342	1	1	1	128	1703	61	31	2.050865	[0
2	1	343	0	0	0	1604	1731	13	17	-1	
3	1	343	1	0	0	1604	1731	13	17	-1	
4	1	343	1	1	0	1604	1731	13	17	-1	
5	1	343	1	1	1	1604	1731	13	17	28.020721	2
2	1	344	0	0	0	1896	1721	16	9	-1	
3	1	344	1	0	0	1896	1721	16	9	-1	
4	1	344	1	1	0	1896	1721	16	9	-1	
5	1	344	1	1	1	1896	1721	16	9	88.390762	多
2	1	345	0	0	0	2572	1713	18	26	-1	
3	1	345	1	0	0	2572	1713	18	26	-1	
4	1	345	1	1	0	2572	1713	18	26	-1	
5	1	345	1	1	1	2572	1713	18	26	19.405365	多
2	1	346	0	0	0	3159	1719	81	14	-1	
3	1	346	1	0	0	3159	1719	81	14	-1	
4	1	346	1	1	0	3159	1719	81	14	-1	
5	1	346	1	1	1	3159	1719	81	14	30.988510	744
2	1	347	0	0	0	939	1746	43	15	-1	
3	1	347	1	0	0	939	1746	43	15	-1	
4	1	347	1	1	0	939	1746	43	15	-1	
5	1	347	1	1	1	939	1746	43	15	27.137016	L[
2	1	348	0	0	0	1604	1746	17	24	-1	
3	1	348	1	0	0	1604	1746	17	24	-1	
4	1	348	1	1	0	1604	1746	17	24	-1	
5	1	348	1	1	1	1604	1746	17	24	14.758034	勿
2	1	349	0	0	0	2578	1759	31	26	-1	
3	1	349	1	0	0	2578	1759	31	26	-1	
4	1	349	1	1	0	2578	1759	31	26	-1	
5	1	349	1	1	1	2578	1759	31	26	16.421730	多
2	1	350	0	0	0	2660	1764	16	12	-1	
3	1	350	1	0	0	2660	1764	16	12	-1	
4	1	350	1	1	0	2660	1764	16	12	-1	
5	1	350	1	1	1	2660	1764	16	12	3.063797	/
2	1	351	0	0	0	2287	1761	38	43	-1	
3	1	351	1	0	0	2287	1761	38	43	-1	
4	1	351	1	1	0	2287	1761	38	43	-1	
5	1	351	1	1	1	2287	1761	38	43	0.000000	弟
2	1	352	0	0	0	2397	1779	39	27	-1	
3	1	352	1	0	0	2397	1779	39	27	-1	
4	1	352	1	1	0	2397	1779	39	27	-1	
5	1	352	1	1	1	2397	1779	39	27	0.000000	必
2	1	353	0	0	0	2595	1791	12	15	-1	
3	1	353	1	0	0	2595	1791	12	15	-1	
4	1	353	1	1	0	2595	1791	12	15	-1	
5	1	353	1	1	1	2595	1791	12	15	48.749603	多
2	1	354	0	0	0	2644	1777	22	23	-1	
3	1	354	1	0	0	2644	1777	22	23	-1	
4	1	354	1	1	0	2644	1777	22	23	-1	
5	1	354	1	1	1	2644	1777	22	23	16.731918	多
2	1	355	0	0	0	1576	1812	42	12	-1	
3	1	355	1	0	0	1576	1812	42	12	-1	
4	1	355	1	1	0	1576	1812	42	12	-1	
5	1	355	1	1	1	1576	1812	42	12	29.264679	人
2	1	356	0	0	0	2388	1798	42	27	-1	
3	1	356	1	0	0	2388	1798	42	27	-1	
4	1	356	1	1	0	2388	1798	42	27	-1	
5	1	356	1	1	1	2388	1798	28	27	0.000000	誤
5	1	356	1	1	2	2419	1801	11	11	0.000000	多
2	1	357	0	0	0	2687	1760	60	58	-1	
3	1	357	1	0	0	2687	1760	60	58	-1	
4	1	357	1	1	0	2687	1760	60	58	-1	
5	1	357	1	1	1	2687	1760	60	58	0.000000	W
2	1	358	0	0	0	1650	1845	17	18	-1	
3	1	358	1	0	0	1650	1845	17	18	-1	
4	1	358	1	1	0	1650	1845	17	18	-1	
5	1	358	1	1	1	1650	1845	17	18	0.000000	遙
2	1	359	0	0	0	2176	1854	29	21	-1	
3	1	359	1	0	0	2176	1854	29	21	-1	
4	1	359	1	1	0	2176	1854	29	21	-1	
5	1	359	1	1	1	2176	1854	29	21	0.000000	:
2	1	360	0	0	0	2181	1839	21	17	-1	
3	1	360	1	0	0	2181	1839	21	17	-1	
4	1	360	1	1	0	2181	1839	21	17	-1	
5	1	360	1	1	1	2181	1839	21	17	0.000000	多
2	1	361	0	0	0	2685	1813	115	31	-1	
3	1	361	1	0	0	2685	1813	115	31	-1	
4	1	361	1	1	0	2685	1813	115	31	-1	
5	1	361	1	1	1	2685	1813	62	30	58.347084	當
5	1	361	1	1	2	2757	1836	43	8	4.476631	|
2	1	362	0	0	0	807	1838	50	51	-1	
3	1	362	1	0	0	807	1838	50	51	-1	
4	1	362	1	1	0	807	1838	50	51	-1	
5	1	362	1	1	1	807	1838	50	51	80.611603	參
2	1	363	0	0	0	1375	1856	70	24	-1	
3	1	363	1	0	0	1375	1856	70	24	-1	
4	1	363	1	1	0	1375	1856	70	24	-1	
5	1	363	1	1	1	1375	1856	70	24	49.187122	2
2	1	364	0	0	0	1575	1869	19	11	-1	
3	1	364	1	0	0	1575	1869	19	11	-1	
4	1	364	1	1	0	1575	1869	19	11	-1	
5	1	364	1	1	1	1575	1869	19	11	21.560028	多
2	1	365	0	0	0	1744	1857	109	35	-1	
3	1	365	1	0	0	1744	1857	109	35	-1	
4	1	365	1	1	0	1744	1857	109	35	-1	
5	1	365	1	1	1	1744	1857	29	35	0.000000	全
5	1	365	1	1	2	1803	1867	14	13	0.000000	疾
5	1	365	1	1	3	1834	1866	19	15	0.000000	卻
2	1	366	0	0	0	2066	1881	15	9	-1	
3	1	366	1	0	0	2066	1881	15	9	-1	
4	1	366	1	1	0	2066	1881	15	9	-1	
5	1	366	1	1	1	2066	1881	15	9	43.348656	/
